plcy_no,name,lclsf,category,keyword,region,sub_region,source,source_url,ref_url2,raw_text,amount,deadline,registered_at,last_modified_at,collected_at,aply_prd_type,biz_prd_type,biz_start_ymd,biz_end_ymd,biz_prd_etc,age_min,age_max,age_limit_yn,earn_cnd,earn_min_amt,earn_max_amt,earn_etc,mrg_stts,job,school,major,special_target,pvmthd,pvmthd_group,sprt_scl_cnt,sprt_scl_lmt_yn,sprt_arvl_seq_yn,add_qlfc,exclude_target,apply_method,select_method,submit_docs,etc_matter,sprvsn_inst_nm,oper_inst_nm,rgtr_inst_nm,zip_cd,inq_cnt,aprvl_stts
11186,원데이클래스_압화부채 만들기,금융복지,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11186,,"성남시 거주/재직/재학 청년 (19세~39세 / 선착순 20명 DIY 키트 제공) 직접 꽃을 고르고 배치하며 나만의 취향을 담아 특별한 부채를 완성할 수 있습니다. 완성된 부채는 다가오는 여름철 실용적으로 사용할 수 있을 뿐만 아니라, 꽃의 아름다움을 오래 간직할 수 있는 특별한 소품이 됩니다. 처음 참여하는 분들도 쉽게 만들 수 있도록 제작 방법 안내가 함께 제공됩니다. 키트를 수령한 후 메인센터 공간에서 자유롭게 제작할 수 있으며, 청년이봄을 방문하신 청년 누구나 참여 가능합니다.",,2026. 6.4.~ 재고 소진 시,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,성남시 거주/재직/재학 청년 (19세~39세 / 선착순 20명 DIY 키트 제공),,"1. 청년이봄 메인센터 방문 2. 안내데스크에서 방문대장 작성 후 DIY 키트를 수령 3. 메인센터 공간에서 자유롭게 만든 후, 만족도 조사에 참여",,,,,,,,,
11180,청년이동상담 마인드톡톡,,,,경기도,김포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11180,https://m.site.naver.com/1Z4sy,"김포시민 중 만 19세~34세 청년 정신건강상담（우울, 불안, 스트레스） 및 자기보고식 척도검사",,2026. 2.1.~ 11. 30.,,,2026-07-20,,,,,,19,34,,,,,,,,,,,,지자체,,,,김포시민 중 만 19세~34세 청년,,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11156,재기발랄 자원봉사 동아리 모집,교육문화,,,경기도,화성시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11156,https://forms.gle/XpeLYdynfUZaoKHy5,"화성시 동탄2신도시에서 활동 가능한 누구나! 동아리 또는 개인 자원봉사활동 진행 ① 봉사활동 인증서 제공(봉사시간 인정) ② 복지관 프로그램실 무료 대관(본관(청계동), 영천센터, 산척센터) ③ 원데이 클래스(무료) 참여 기회 제공 ④ 우수 자원봉사자 표창 후보 등록(국회의원상, 시장상 등)",,2026. 3.12.~ 상시,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,화성시 동탄2신도시에서 활동 가능한 누구나!,,온라인 신청(구글폼) 바로가기,,,,,,,,,
11151,청년창업가 사무실 입주 모집,일자리,,,경기도,양주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11151,https://www.yangju.go.kr/youth/eduLctreWebView.do?key=3180&eduLctreNo=12799&searchEduInsttNo&searchEduPlaceNo&searchEduSttus&searchRceptBgnde&searchRceptEndde&pageUnit=20&searchCnd=all&searchKrwd&pageIndex=1,"양주시에 거주하는 19세~39세 청년 초기 창업자 및 창업이 확실시되는 예비 창업자 - 사업계획서, 아이디어 구체화를 하고 싶은 예비창업자 - 임대료 부담을 덜고 비즈니스를 안정적으로 이끌어 가고싶은 초기 창업자 - 청년 커뮤니티를 필요로 하는 창업자 등 ① 업무·경영 활동에 최적화된 공간 지원 - 평일 9시~18시 사이 언제든 자유롭게 이용하는 오픈라운지 자유석 & 무거운 짐 보관용 개인 사물함 제공 - 초고속 와이파이, 고성능 복합기 및 필수 사무용품 지원 ② 비즈니스 스케일업을 위한 특화 시설 대관 - 제품 및 서비스를 멋지게 촬영할 상품 촬영실 대관 - 바이어 미팅, 팀 회의, 협업을 위한 회의실 지원 - 아이디어를 리프레시할 공유부엌 및 휴게실 이용 ③ 역량 강화 및 관계 확장을 위한 스페셜 베네핏 - 청년센터 마케팅·세무·노무 등 창업 프로그램 우선 참여 기회 제공 - 멤버십 회원 간의 정기적인 창업 청년 네트워킹 데이/밋업 참여 기회",,2026. 6.2.~ 상시모집,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"양주시에 거주하는 19세~39세 청년 초기 창업자 및 창업이 확실시되는 예비 창업자 - 사업계획서, 아이디어 구체화를 하고 싶은 예비창업자 - 임대료 부담을 덜고 비즈니스를 안정적으로 이끌어 가고싶은 초기 창업자 - 청년 커뮤니티를 필요로 하는 창업자 등",,온라인 신청 바로가기,,,,,,,,,
11146,청년여성 서포터즈 W.W.C 모집,,,,경기도,수원시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11146,,,,,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,,,,,,,,,,,,
11141,청년무지개프로젝트-셀프케어,교육문화,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11141,https://booking.naver.com/booking/12/bizes/306566/items/7718204?startDateTime=2026-06-01T00%3A00%3A00%2B09%3A00,"18~39세 고양시 거주/재학/재직 청년 근골격계질환 이론교육부터 체형교정, 다양한 부위별 마사지와 스트레칭 1. 특강일시 : 2026.6. 18. 19:00~21:00 2. 특강장소 : 내일꿈제작소 A동 4층 강당",,2026.6. 1. ~ 선착순 마감,,,2026-07-20,,,,,,18,39,,,,,,,,,,,,지자체,,,,18~39세 고양시 거주/재학/재직 청년,,온라인 신청 바로가기,,,,,,,,,
11140,AI 활용 자소서 작성법,일자리,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11140,https://booking.naver.com/booking/12/bizes/306566/items/7704055?startDateTime=2026-06-01T00%3A00%3A00%2B09%3A00,"고양시 거주/재학/재직 18~39세 청년 주요 AI도구별 특징을 이해하고, 취업준비 효율성 극대화 1. 특강일시 : 2026.6. 9. 14:00~16:00 2. 특강장소 : 내일꿈제작소 A동 4층 강당",,2026.6. 1. ~ 선착순 마감,,,2026-07-20,,,,,,18,39,,,,,,,,,,,,지자체,,,,고양시 거주/재학/재직 18~39세 청년,,온라인 신청 바로가기,,,,,,,,,
11118,유튜브 크리에이터 특강,교육문화,,,경기도,남양주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11118,https://naver.me/FQuVdbhW,"남양주시 거주하는 만 19~39세 청년（86~07년생）70명 [취미로 시작한 유튜브가 나만의 브랜드가 되기까지] - 취미로 시작한 유튜브, 어떻게 인생의 방향이 바뀌었나 - 나에게 맞는 유튜브 채널 주제 찾는 법 - 조회수보다 중요한 유튜브 성장 구조 - 콘텐츠 기반 부업과 크리에이터의 현실 - Q&A",,2026. 5.22.~ 마감시까지,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,남양주시 거주하는 만 19~39세 청년（86~07년생）70명,,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11109,한세대학교 대학일자리플러스센터 캐치잡(Catch Job),일자리,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11109,https://m.site.naver.com/263X1,"대학 4학년 재(휴)학생, 미취업 졸업생, 미취업 지역청년(15~34세) 취업특강 1회, 1:1 취업컨설팅 및 잡매칭, 사후관리",,2026. 6.1.~ 9. 30.,,,2026-07-20,,,,,,15,34,,,,,,,,,,,,지자체,,,,"대학 4학년 재(휴)학생, 미취업 졸업생, 미취업 지역청년(15~34세)",,온라인 신청(네이버폼) 바로가기,,,,,,,,,
11034,병역의무 이행 청년카드,,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11034,https://reserve.ansan.go.kr/svc/V02/admServiceView.do?pageIndex¤tMenuNo=729&resrId=RESR_000000000012949&linkYn=N&searchAgy&searchClsfCd=V02&searchRcptStat&searchBjd&searchDateGb=R&searchStDt&searchEndDt&searchValue,안산시 주민등록 만 39세 이하 현역 복무를 마친 제대 군인 안산시 설치·운영·관리 시설물의 사용료·수강료 등의 감경 또는 면제,,2026. 1.1.~ 12. 31. (상시모집),,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,안산시 주민등록 만 39세 이하 현역 복무를 마친 제대 군인,,온라인 신청 바로가기,,,,,,,,,
11001,인공지능 디지털 시스템반도체 R&D 설계인력양성과정 2기 훈련생 모집,교육문화,,,경기도,용인시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=11001,https://docs.google.com/forms/d/e/1FAIpQLSfOmb-0LcquHogv-h_KbCoLuo1-N2PdKkdLB_ZPfNfVUk6OSg/viewform?pli=1,"관련 학과 4학년 및 졸업생 (전기, 전자, 반도체, 정보통신, 컴퓨터공학 등) 또는 프로그래밍(C/C++, Python) 가능자 우대 - 교육비 지원 - 훈련장려금 - 학점 인정 혜택 - 1인 1 PC 및 글로벌 표준 EDA 툴 제공",,모집 인원 충원시 마감,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,"관련 학과 4학년 및 졸업생 (전기, 전자, 반도체, 정보통신, 컴퓨터공학 등) 또는 프로그래밍(C/C++, Python) 가능자 우대",,온라인 신청(구글폼) 바로가기,,,,,,,,,
10944,청소년 활동가 동아리 <센터Y-틴> 모집,,,,경기도,수원시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10944,https://naver.me/5Xc90e5f,수원시 일대에서 활동 가능한 14~19세 청소년 수원 YWCA에서 뜻깊은 활동을 함께 할 청소년 활동가를 모집합니다. - 월 1회 이상 정기모임 - 수원 YWCA에서 진행하는 다양한 지역사회 운동 및 캠페인 참여 - 수원 YWCA Y-틴 청소년 회원 및 전국의 Y-틴 청소년 회원들과 교류 및 연대활동 - 2026 전국 Y-틴 중점운동 '안전한 공간'을 주제로 한 주도적 프로젝트 기획 및 실행,,2026. 5.11.~ 상시모집,,,2026-07-20,,,,,,14,19,,,,,,,,,,,,지자체,,,,수원시 일대에서 활동 가능한 14~19세 청소년,,온라인 신청(네이버폼) 바로가기,,,,,,,,,
10942,주민참여예산 SNS서포터즈 모집,,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10942,https://naver.me/Gntv2lVY,"고양시 거주 또는 재학, 재직하고 있는 자 (만 15세~39세이하) SNS 서포터즈 활동이 가능한 청소년,청년층 * 타 지역이라도 고양시에 관심 있는 누구나 가능 - SNS 및 블러그 계정 소유자 - 사진, 글쓰기, 컨텐츠 제작 등에 관심이 있는 자 - SNS활동에 적극적으로 참여 가능한 자 온라인 오리엔테이션 포함 온라인 미션 수행 및 보고서 제출 총 5회",,2026. 5.6.~ 12. 18.,,,2026-07-20,,,,,,15,39,,,,,,,,,,,,지자체,,,,"고양시 거주 또는 재학, 재직하고 있는 자 (만 15세~39세이하) SNS 서포터즈 활동이 가능한 청소년,청년층 * 타 지역이라도 고양시에 관심 있는 누구나 가능 - SNS 및 블러그 계정 소유자 - 사진, 글쓰기, 컨텐츠 제작 등에 관심이 있는 자 - SNS활동에 적극적으로 참여 가능한 자",,온라인 신청(네이버폼) 바로가기,,,,,,,,,
10924,청년활동 스탬프투어 [청년마블 스탬프런],일자리,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10924,https://asyouthspace.kr/program/367,안산 시정에 참여하는 19세~39세 안산 청년 누구나 ■ 참여방법 스탬프북 수령 청년공간 방문 또는 청년행사 참여 인증 스탬프 적립 적립 개수에 따라 참여 보상 지급 ■ 참여가능 청년공간 안산시 청년센터 상상대로 청년몰 청년큐브 별별공간 등 ■ 참여가능 주요 행사 청년의 날 축제 청년정책 토론회 창업경진대회 e-스포츠 페스티벌 유니온페스티벌 등,,2026. 5.6.~ 11. 30.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,안산 시정에 참여하는 19세~39세 안산 청년 누구나,,온라인 신청 바로가기,,,,,,,,,
10923,별별공간 운영 시작!,,,,경기도,안산시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10923,https://www.asyouthspace.kr/bbs/board.php?bo_table=program_2,"안산시 거주·활동 청년(19~39세) 누구나 (상상대로 멤버십 가입 필수) 1인 1일 1회 5,000원 공간 이용비 지원! * 공간별 월 최대 5회 이용가능",,2026. 5.6.~ 10. 30.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,안산시 거주·활동 청년(19~39세) 누구나 (상상대로 멤버십 가입 필수),,온라인 신청 바로가기,,,,,,,,,
10911,고양행주문화제 SNS 기자단 알맹이 모집,교육문화,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10911,https://form.naver.com/response/81HDdo7ckS4My9uQq5RDEQ,"누구나 지원 가능! - 축제 기간(6월 13~14일) 모두 활동 가능한 분 ← 필수 조건! - 사진·영상·글 기록이 가능한 분 - SNS 콘텐츠 제작이 가능한 분 STEP 01 | 현장 취재 축제 프로그램, 행사 및 부스 등을 직접 현장에서 취재합니다. STEP 02 | SNS 콘텐츠 제작 사진·영상 촬영 및 글 제작 등 다양한 형식으로 콘텐츠를 만듭니다. STEP 03 | 후기 업로드 개인 SNS에 콘텐츠를 업로드하고 활동 보고서를 제출합니다.",,2026. 5.6.~ 12. 18.,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,누구나 지원 가능! - 축제 기간(6월 13~14일) 모두 활동 가능한 분 ← 필수 조건! - 사진·영상·글 기록이 가능한 분 - SNS 콘텐츠 제작이 가능한 분,,온라인 신청(구글폼) 바로가기,,,,,,,,,
10900,청년 마인드톡톡 참가자 모집,,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10900,,,,,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,,,,,,,,,,,,
10899,커플 숙려 캠프 참가 커플 모집,,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10899,,,,,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,,,,,,,,,,,,
10896,1인가구 지원패키지 신청자 모집,,,,경기도,평택시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10896,https://docs.google.com/forms/d/e/1FAIpQLSdq_cOWQGAaFynLjqb0bbWwbJImvA3mmjZCa4sgrMe4bzY3QA/viewform,"19~39세 타 지자체에서 평택시로 전입신고한 1인 가구 청년 (2026.1.1. 이후 전입자) 1. 웰컴키트(전동드라이버) 2. 평택시 청년정책 가이드북 3. 청년쉼,표 리플렛 4. 통복시장도 5. 평택시 관광안내 지도 6. 평택 청년 라이프맵",,2026.4. 27. ~ 선착순 재고 소진 시까지,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,19~39세 타 지자체에서 평택시로 전입신고한 1인 가구 청년 (2026.1.1. 이후 전입자),,온라인 신청 바로가기,,,,,,,,,
10831,제미나이 실무 활용법,,,,경기도,연천군,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10831,https://docs.google.com/forms/d/e/1FAIpQLSdp7-CXN9JTmnaby2YDoZoui75X9pPt2v82W1QkSg3HJxyQcw/viewform,"연천군민, 재직자, 사업자 1순위:19~39세 / 2순위:39세 이상 [1회] - 생성형 AI 업무활용 범위 이해 - 실무형 질문 구조 이해 - 요청방식에 따른 결과 품질차이 실습 [2회] - 자료분석, 요약정리 업무흐름설계 - 비교 분석 및 표 생성 기능 실습 - 반복 사용 프롬프트 제작 [3회] - 보고서, 기획서, 초안 작성 및 구조화 실습 - 논리 점검, 메세지 강화 방법 적용 - 대상 맞춤 문서 수정 및 재구성 실습 [4회] - 개인 업무 흐름분석 및 AI 적용 지점 도출 - 반복업무 자동화 구조 설계 - 개인 맞춤 프롬프트 템플릿 완성",,2026. 4.20.~ 마감 시 까지,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"연천군민, 재직자, 사업자 1순위:19~39세 / 2순위:39세 이상",,온라인 신청(구글폼) 바로가기,,,,,,,,,
10827,청년 맞춤형 교육 프로그램 내일아트 상반기 참가자 모집,주거,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10827,https://snspring.or.kr/programView.do?idx=812&searchCategory=%ED%95%B4%EB%B4%84,성남시 관내 청년(만19세 ~ 34세) [금융교육] - 현직 재무설계사와 함께하는 사회초년생의 경제적 자립 준비를 위한 기초 금융 이해 교육 [주거교육] - 부동산 앱 서비스 집토스 대표와 함께하는 사회초년생의 안정적인 주거 환경 조성 교육 [노동직장 생존교육] - 전문 노무사 대표와 함께하는 사회초년생의 노동권 보호를 위한 노동 교육 [생활 자립 교육] - 청년의 독립적인 생활 역량 강화를 위한 생활 자립 교육,,2026. 4.20.~ 교육별 선착순 마감,,,2026-07-20,,,,,,19,34,,,,,,,,,,,,지자체,,,,성남시 관내 청년(만19세 ~ 34세),,온라인 신청 바로가기,,,,,,,,,
10768,웰빙노마드 참여자 모집,교육문화,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10768,https://docs.google.com/forms/d/e/1FAIpQLSelxw4W0Yo20ersfjTVicbgaD9pO_vvH4NhNAPIjTXYsgArcA/viewform,"1 ) 본인 : 사회적 관계가 단절되어 특정 공간에 3개월 이상 머물고 있는 고양시 내 거주 및 만 19~64세 지역주민 2 ) 1번 '본인'의 가족 및 지인, 보호자 등 전문상담 / 가족 및 지지체계 모임&교육 / 당사자 일상생활 회복 활동 맞춤형 지원 / 서포터즈 연계 안부 나눔 등",,2026. 4.14. ~ 사업 종료 시까지,,,2026-07-20,,,,,,19,64,,,,,,,,,,,,지자체,,,,"1 ) 본인 : 사회적 관계가 단절되어 특정 공간에 3개월 이상 머물고 있는 고양시 내 거주 및 만 19~64세 지역주민 2 ) 1번 '본인'의 가족 및 지인, 보호자 등",,"온라인 신청 아래 2가지 방법 중 1가지 선택하여 신청 (당사자 및 가족, 지인 모두 신청 및 상담 가능) 1 ) 위 홍보지 내 QR코드 접속 후 구글폼 작성하여 신청 본인 신청 : 바로가기 가족/지인 신청 : 바로가기",,,,,,,,,
10757,시시단 단원 모집,교육문화,,,경기도,시흥시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10757,https://form.naver.com/response/TCptguSkEvu9fwRXx0XpkQ?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnFmfg6jpm7sojM2Iaq4nwrETi1skZ-c7vrtXXgGJVUc9-oIWa7ovuQXEw0XQ_aem_ZxhQIqvPyUzAY4Nxf4Qcyw,"시흥시 거주 20~40대 누구나 - 교육·연극·뮤지컬·작곡 분야 전문 강사들과 함께 부담 없이, 재미있게 참여할 수 있는 문화예술 활동",,2026. 4.13.~ 상시,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,시흥시 거주 20~40대 누구나,,온라인 신청 바로가기,,,,,,,,,
10755,청년라이프쉐어 러너블리 성남청년 러닝크루 상시 모집,,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10755,https://snspring.or.kr/programView.do?idx=803,"19~39세 성남시(거주, 재직, 재학, 활동 등) 청년 1. 러닝크루 「러너블리」 크루원들과 함께하는 운동 2. 매니저 파견 활동지원(물, 구급상자 등) 3. 하반기 러너블리 크루와 함께하는 대회 참가 4. 성남 청년 & 청년이봄과 함께하는 소속감",,2026. 4.9.~ 11. 12.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"19~39세 성남시(거주, 재직, 재학, 활동 등) 청년",,온라인 신청 바로가기,,,,,,,,,
10745,사회적 고립 청년 지원사업,교육문화,,,경기도,성남시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10745,https://snspring.or.kr/programView.do?idx=801,"✔ 사회적 고립 만19~39세 청년 30명 ✔ 성남시 거주자 또는 학교 재학, 기관 등 재직 온라인, 오프라인 자율선택 ✔ 온라인활동: AI상담 상냥이, 줌 체험활동 ✔ 오프라인활동: 전문심리상담, 문화예술체험활동, 자립활동",,상시,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"✔ 사회적 고립 만19~39세 청년 30명 ✔ 성남시 거주자 또는 학교 재학, 기관 등 재직",,온라인 신청 바로가기,,,,,,,,,
10744,청년창업 멘토링,일자리,,,경기도,군포시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10744,https://www.gunpoycf.or.kr/program/108,"19세 ~ 39세 청년 / 군포시 소재 예비․초기 청년 창업가, 청년공간플라잉 입주기업 초기창업 및 창업진단 - 예비·초기창업가 대상 창업역량 진단, 창업 적합성 검토 및 리스크 요인 사전 점검 사업 아이디어 개발 및 구체화 - 창업 아이디어 검토 및 피드백, 사업모델 설계(BM) 및 수익구조 점검 등 초기 경영 - 사업자등록 방법, 인사/노무, 세무회계, 계약관리 등 자금·투자·정부지원 연계 - 정부/지자체 창업지원사업 정보 제공 및 신청 전략, 사업계획서 작성 방향 자문, 투자 단계별 투자 유지 전략 등 창업 법률 - 창업 관련 기본 법률, 소득세법, 임대차 계약, 근로기준법 등",,2026. 3.10.~ 11. 30.,,,2026-07-20,,,,,,19,39,,,,,,,,,,,,지자체,,,,"19세 ~ 39세 청년 / 군포시 소재 예비․초기 청년 창업가, 청년공간플라잉 입주기업",,온라인 신청 바로가기,,,,,,,,,
10735,고용노동부 미래내일 일경험 지원사업 인턴 모집,일자리,,,경기도,구리시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10735,https://www.guri.go.kr/www/selectBbsNttView.do?key=389&bbsNo=41&nttNo=141258&searchCtgry=&searchCnd=all&searchKrwd=&integrDeptCode=&pageIndex=1,15 ~ 34세 이하 미취업 청년(군필자의 경우 최대 39세 限) 공공행정(기관 부서별 운영 지원 및 업무 보조),,2026. 4.2.~ 11월,,,2026-07-20,,,,,,15,34,,,,,,,,,,,,지자체,,,,15 ~ 34세 이하 미취업 청년(군필자의 경우 최대 39세 限),,온라인 신청 바로가기,,,,,,,,,
10734,면접사진 촬영지원사업,일자리,,,경기도,고양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10734,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=5432,"- 고양시 거주 18 ~ 39세 이하 청년 - 고양시 소재 기업에 재직중인 청년 - 고양시 소재 대학교에 재학(휴학) 중인 청년 - 원흥동 소재 한국장학재단 대학생연합생활관 입주생 청년 구직자를 위한 취업용 증명사진 촬영 지원 (1인당 연 1회) - 사진촬영일: 매주 금요일 - 예약가능일: 신청시점에서 한 달 이내 날짜만(승인 가능) - 촬영 시간: 신청일자 별 순서대로 임의 배정(선택 불가) - 신청 후 승인까지 시간 소요, 취소 및 변경은 최소 3일 전(유선 연락 시)까지만 가능",,2026. 3.27.~ 11. 27.,,,2026-07-20,,,,,,18,39,,,,,,,,,,,,지자체,,,,- 고양시 거주 18 ~ 39세 이하 청년 - 고양시 소재 기업에 재직중인 청년 - 고양시 소재 대학교에 재학(휴학) 중인 청년 - 원흥동 소재 한국장학재단 대학생연합생활관 입주생,,온라인 신청 바로가기,,,,,,,,,
10685,청년 대인관계 향상 프로그램 강점-login 참여자 모집,,,,경기도,안양시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10685,https://naver.me/GFsGWncP,"만 19~34세 안양시 거주 청년 및 고립·은둔 청년 (15명 내외) 자기수용, 회복탄력성 강화, 스트레스 관리 및 강점 찾기 등",,2026. 4.1.~ 12. 18.,,,2026-07-20,,,,,,19,34,,,,,,,,,,,,지자체,,,,만 19~34세 안양시 거주 청년 및 고립·은둔 청년 (15명 내외),,온라인 신청(네이버폼) 바로가기,,,,,,,,,
10641,상반기 청년구직자 공공인턴 참여자 모집,일자리,,,경기도,화성시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10641,,,,,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,,,,,,,,,,,,
10628,"공기업, 공공기관, 기업 취업을 위한 NCS&인적성 대비 특강",일자리,,,경기도,구리시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10628,https://forms.gle/tUuwRKAUAhvoHJrd7,NCS&인적성 시험을 준비하는 청년 ・1회차: 4월 8일(수) 오후 7시 ~ 9시 ① 의사소통능력 기초이론 및 문제풀이 ・2회차: 4월 15일(수) 오후 7시 ~ 9시 ② 수리능력 기초이론 및 문제풀이 ・3회차: 4월 22일(수) 오후 7시 ~ 9시 ③ 문제해결능력 기초이론 및 문제풀이,,2026. 3.23.~ 선착순 마감,,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,NCS&인적성 시험을 준비하는 청년,,온라인 신청(구글폼) 바로가기,,,,,,,,,
10624,청년·신혼부부 공공임대주택 주거비 지원사업,주거,,,경기도,포천시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10624,https://plus.gov.kr/,"청년: 19세 이상 39세 이하 미혼 신혼부부: 혼인 7년 이내 또는 3개월 이내 혼인 예정인 부부 임대보증금 - 최대 3,000만원 무이자 지원 | 포천헤리센트 /송우파인빌('26년 신규 입주자) 월 임대료 - 월 임대료의 50%(최대 10만원) | 포애뜰 / 송우파인빌('25년 기존 입주자)",,2026. 3.30.~ 11. 30. (예산 소진시 사업종료),,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,청년: 19세 이상 39세 이하 미혼 신혼부부: 혼인 7년 이내 또는 3개월 이내 혼인 예정인 부부,,✔️ 온라인: 정부24 바로가기 ✔️ 오프라인: 포천시 주택과 방문,,,,,,,,,
10614,상반기 청년창업아카데미 교육생 모집,일자리,,,경기도,파주시,경기청년포털(시군),https://youth.gg.go.kr/gg/info/archive-policy-search-map.do?mode=view&arcNo=10614,https://forms.gle/okEzKzjt7oj7jMdFA,파주시 관내 예비․초기창업자 중 만39세 이하 청년 (10명 내외),,2026. 4.1.~ 4. 30.(교육 기간 내 상시접수),,,2026-07-20,,,,,,,,,,,,,,,,,,,지자체,,,,파주시 관내 예비․초기창업자 중 만39세 이하 청년 (10명 내외),,온라인 신청 (구글폼) 바로가기,,,,,,,,,
